date,action,entry_price,exit_price,position_size,pnl,pnl_pct,equity
2024-11-08,SELL,76545.4765625,76778.8671875,0.0026128258517888825,-0.6098090585651647,-0.3049045292825823,9999.390190941434
2024-11-29,SELL,97461.5234375,96449.0546875,0.002051966732769949,2.0775521929691743,1.038839445855035,10001.467743134404
2024-12-13,BUY,101459.2578125,101372.96875,0.0019715239316292735,-0.1701209517566041,-0.08504799301751742,10001.297622182648
2024-12-20,SELL,97755.9296875,97224.7265625,0.0020461771790528036,1.0869357118165337,0.5433973434635798,10002.384557894466
